event_feature_id,slice_id,normalized_context_key,budget_ms,solver_config,agent_id,from_id,to_id,goal_id,dist_from_to_goal,dist_to_to_goal,goal_progress_delta,is_goal_progress,is_goal_regress,is_lateral,is_wait,is_goal_wait,wait_nonprogress,feature_strength,feature_availability,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g533_event_0001123,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,37,133,132,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001124,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,16,600,599,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001125,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,32,723,694,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001126,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,63,250,249,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001127,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,84,512,513,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001128,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,39,325,326,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001129,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,0,529,507,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001130,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,1,611,583,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001131,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,2,50,79,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001132,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,3,671,700,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001133,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,4,626,599,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001134,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,5,647,648,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001135,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,6,62,33,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001136,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,7,103,74,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001137,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,8,515,514,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001138,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,9,223,222,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001139,g532_slice_000056,maze-32-32-4|a100|s150|it0|904f9c178bee,1000,old14_representative,10,761,762,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001140,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,8,598,597,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001141,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,4,460,430,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001142,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,44,490,489,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001143,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,14,585,584,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001144,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,56,7,6,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001145,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,54,369,370,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001146,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,5,296,297,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001147,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,0,631,644,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001148,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,1,248,247,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001149,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,2,94,95,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001150,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,3,410,409,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001151,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,4,460,459,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001152,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,5,296,267,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001153,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,6,399,398,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001154,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,7,360,359,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001155,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,8,598,570,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001156,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,9,535,536,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001157,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,10,459,489,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001158,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,11,603,630,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001159,g532_slice_000057,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,static_flow_shield,12,498,468,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001160,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,8,598,597,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001161,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,4,460,430,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001162,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,44,490,489,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001163,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,14,585,584,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001164,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,56,7,6,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001165,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,54,369,370,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001166,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,5,296,297,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001167,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,0,631,644,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001168,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,1,248,247,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001169,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,2,94,95,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001170,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,3,410,409,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001171,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,4,460,459,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001172,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,5,296,267,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001173,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,6,399,398,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001174,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,7,360,359,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001175,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,8,598,570,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001176,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,9,535,536,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001177,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,10,459,489,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001178,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,11,603,630,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001179,g532_slice_000058,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,additive_ltm,12,498,468,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001180,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,8,598,597,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001181,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,4,460,430,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001182,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,44,490,489,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001183,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,14,585,584,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001184,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,56,7,6,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001185,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,54,369,370,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001186,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,5,296,297,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001187,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,0,631,644,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001188,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,1,248,247,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001189,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,2,94,95,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001190,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,3,410,409,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001191,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,4,460,459,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001192,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,5,296,267,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001193,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,6,399,398,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001194,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,7,360,359,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001195,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,8,598,570,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001196,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,9,535,536,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001197,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,10,459,489,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001198,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,11,603,630,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001199,g532_slice_000059,maze-32-32-4|a100|s151|it0|d2af70f38a48,1000,old14_representative,12,498,468,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001200,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,21,299,328,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001201,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,93,263,264,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001202,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,30,758,748,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001203,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,0,424,394,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001204,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,1,464,463,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001205,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,2,326,355,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001206,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,3,397,396,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001207,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,4,754,753,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001208,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,5,736,737,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001209,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,6,636,623,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001210,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,7,511,512,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001211,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,8,711,740,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001212,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,9,784,783,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001213,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,10,723,694,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001214,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,11,9,10,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001215,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,12,357,356,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001216,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,13,158,188,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001217,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,14,123,100,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001218,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,15,716,745,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001219,g532_slice_000060,maze-32-32-4|a100|s152|it0|101d167411e2,1000,static_flow_shield,16,406,436,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001220,g532_slice_000061,maze-32-32-4|a100|s152|it0|101d167411e2,1000,additive_ltm,21,299,328,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001221,g532_slice_000061,maze-32-32-4|a100|s152|it0|101d167411e2,1000,additive_ltm,93,263,264,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001222,g532_slice_000061,maze-32-32-4|a100|s152|it0|101d167411e2,1000,additive_ltm,30,758,748,,,,0,False,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001223,g532_slice_000061,maze-32-32-4|a100|s152|it0|101d167411e2,1000,additive_ltm,0,424,394,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001224,g532_slice_000061,maze-32-32-4|a100|s152|it0|101d167411e2,1000,additive_ltm,1,464,463,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001225,g532_slice_000061,maze-32-32-4|a100|s152|it0|101d167411e2,1000,additive_ltm,2,326,355,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001226,g532_slice_000061,maze-32-32-4|a100|s152|it0|101d167411e2,1000,additive_ltm,3,397,396,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001227,g532_slice_000061,maze-32-32-4|a100|s152|it0|101d167411e2,1000,additive_ltm,4,754,753,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001228,g532_slice_000061,maze-32-32-4|a100|s152|it0|101d167411e2,1000,additive_ltm,5,736,737,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
g533_event_0001229,g532_slice_000061,maze-32-32-4|a100|s152|it0|101d167411e2,1000,additive_ltm,6,636,623,,,,1,True,False,False,False,False,False,bounded_committed_slice_only,goal ranks from checkpoint events; exact goal distances unavailable in committed slices,False,False,False,False,False
