g536_replay_row_id,context_budget_iteration_key,context_key,role,planned_candidate_id,materialized_candidate_id,materialization_source,raw_solver_result_id,source_round,commit,branch,dirty_state,binary_path,method,method_alias,candidate_id,update_params_fingerprint,map,map_family,agents,seed,budget_ms,ltm_max_iterations,iteration,solution_found,sum_of_loss_ratio,time_to_first_solution,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,raw_checkpoint_source,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g536_real_replay_00002062,random-32-32-20|100|285|1000|final,random-32-32-20|100|285|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00001905,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,,random-32-32-20,random,100,285,1000,2,final,True,1.28642086331,410,49,49,4798,5458,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002063,random-32-32-20|100|285|1000|0,random-32-32-20|100|285|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00000888,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,285,1000,2,0,True,1.28642086331,,49,49,4798,5458,6,14650fb0739d0383,241303db14402cf3,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002064,random-32-32-20|100|285|1000|final,random-32-32-20|100|285|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00001906,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,100,285,1000,2,final,True,1.28642086331,413,49,49,4798,5458,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002065,random-32-32-20|100|285|1000|0,random-32-32-20|100|285|1000,best_fixed_static_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00000889,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,285,1000,2,0,True,1.28642086331,,49,49,4798,5458,6,14650fb0739d0383,241303db14402cf3,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002066,random-32-32-20|100|285|1000|final,random-32-32-20|100|285|1000,best_fixed_static_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00001907,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,,random-32-32-20,random,100,285,1000,2,final,True,1.28642086331,406,49,49,4798,5458,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002067,random-32-32-20|100|285|1000|0,random-32-32-20|100|285|1000,G5.34_selected_candidate,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00000888,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,285,1000,2,0,True,1.28642086331,,49,49,4798,5458,6,14650fb0739d0383,241303db14402cf3,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002068,random-32-32-20|100|285|1000|final,random-32-32-20|100|285|1000,G5.34_selected_candidate,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00001906,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,100,285,1000,2,final,True,1.28642086331,413,49,49,4798,5458,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002069,random-32-32-20|100|285|1000|0,random-32-32-20|100|285|1000,G5.35_conservative_candidate,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00000887,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,random-32-32-20,random,100,285,1000,2,0,True,1.28642086331,,49,49,4798,5458,6,14650fb0739d0383,7d611bfa03b8242a,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002070,random-32-32-20|100|285|1000|final,random-32-32-20|100|285|1000,G5.35_conservative_candidate,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00001905,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,,random-32-32-20,random,100,285,1000,2,final,True,1.28642086331,410,49,49,4798,5458,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002071,random-32-32-20|100|285|1000|0,random-32-32-20|100|285|1000,G5.36_opportunity_recovery_candidate,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00000888,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,285,1000,2,0,True,1.28642086331,,49,49,4798,5458,6,14650fb0739d0383,241303db14402cf3,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002072,random-32-32-20|100|285|1000|final,random-32-32-20|100|285|1000,G5.36_opportunity_recovery_candidate,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00001906,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,100,285,1000,2,final,True,1.28642086331,413,49,49,4798,5458,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002073,random-32-32-20|100|285|1000|0,random-32-32-20|100|285|1000,G5.36_opportunity_recovery_with_ultra_safety,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00000888,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,285,1000,2,0,True,1.28642086331,,49,49,4798,5458,6,14650fb0739d0383,241303db14402cf3,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002074,random-32-32-20|100|285|1000|final,random-32-32-20|100|285|1000,G5.36_opportunity_recovery_with_ultra_safety,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00001906,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,100,285,1000,2,final,True,1.28642086331,413,49,49,4798,5458,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002075,random-32-32-20|100|285|1000|0,random-32-32-20|100|285|1000,safe_static_bridge_candidate,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_real_solver_execution,g536_real_raw_00000890,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b1000__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,285,1000,2,0,True,1.28642086331,,49,49,4798,5458,6,14650fb0739d0383,911a553dde9c464a,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002076,random-32-32-20|100|285|1000|final,random-32-32-20|100|285|1000,safe_static_bridge_candidate,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_real_solver_execution,g536_real_raw_00001908,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b1000__i2,repair5g59_wait_aggressive,,random-32-32-20,random,100,285,1000,2,final,True,1.28642086331,398,49,49,4798,5458,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002077,random-32-32-20|50|148|1000|0,random-32-32-20|50|148|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00000520,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,random-32-32-20,random,50,148,1000,2,0,True,1.11701170117,,52,52,2549,2678,0,14650fb0739d0383,32114b68748880d5,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002078,random-32-32-20|50|148|1000|1,random-32-32-20|50|148|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00000521,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,random-32-32-20,random,50,148,1000,2,1,True,1.2700270027,,54,54,2649,2816,0,32114b68748880d5,e1b34de5e6f4f719,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002079,random-32-32-20|50|148|1000|final,random-32-32-20|50|148|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00001689,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,,random-32-32-20,random,50,148,1000,2,final,True,1.11701170117,216,106,106,5198,5494,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002080,random-32-32-20|50|148|1000|0,random-32-32-20|50|148|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00000522,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,148,1000,2,0,True,1.11701170117,,52,52,2549,2678,0,14650fb0739d0383,4dfffa5f7e2b00b,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002081,random-32-32-20|50|148|1000|1,random-32-32-20|50|148|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00000523,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,148,1000,2,1,False,,,1,0,0,0,0,4dfffa5f7e2b00b,e54544c5e9083d78,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002082,random-32-32-20|50|148|1000|final,random-32-32-20|50|148|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_real_solver_execution,g536_real_raw_00001690,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,50,148,1000,2,final,True,1.11701170117,213,53,52,2549,2678,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002083,random-32-32-20|50|148|1000|0,random-32-32-20|50|148|1000,best_fixed_static_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00000524,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,148,1000,2,0,True,1.11701170117,,52,52,2549,2678,0,14650fb0739d0383,4dfffa5f7e2b00b,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002084,random-32-32-20|50|148|1000|1,random-32-32-20|50|148|1000,best_fixed_static_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00000525,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,148,1000,2,1,False,,,1,0,0,0,0,4dfffa5f7e2b00b,e54544c5e9083d78,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002085,random-32-32-20|50|148|1000|final,random-32-32-20|50|148|1000,best_fixed_static_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00001691,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,,random-32-32-20,random,50,148,1000,2,final,True,1.11701170117,225,53,52,2549,2678,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002086,random-32-32-20|50|148|1000|0,random-32-32-20|50|148|1000,G5.34_selected_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00000524,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,148,1000,2,0,True,1.11701170117,,52,52,2549,2678,0,14650fb0739d0383,4dfffa5f7e2b00b,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002087,random-32-32-20|50|148|1000|1,random-32-32-20|50|148|1000,G5.34_selected_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00000525,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,148,1000,2,1,False,,,1,0,0,0,0,4dfffa5f7e2b00b,e54544c5e9083d78,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
g536_real_replay_00002088,random-32-32-20|50|148|1000|final,random-32-32-20|50|148|1000,G5.34_selected_candidate,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_real_solver_execution,g536_real_raw_00001691,g536_real_solver_execution_final_run,f630b4d,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,,random-32-32-20,random,50,148,1000,2,final,True,1.11701170117,225,53,52,2549,2678,,,,,real_solver_trace,False,False,False,False,False
g536_real_replay_00002089,random-32-32-20|50|148|1000|0,random-32-32-20|50|148|1000,G5.35_conservative_candidate,repair5g59_additive_fallback,repair5g59_additive_fallback,new_real_solver_execution,g536_real_raw_00000520,g536_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,random-32-32-20,random,50,148,1000,2,0,True,1.11701170117,,52,52,2549,2678,0,14650fb0739d0383,32114b68748880d5,outputs/logs/phase5p5_repair5g536_real_no_regression_replay/checkpoints_random_32_32_20_a50_b1000.jsonl,real_solver_trace,False,False,False,False,False
