plan_row_id,context_id,base_instance_id,split,topology_id,map,map_family,source_map_family,start_goal_regime,agents,agent_count,seed,nominal_budget_ms,budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,free_cells,density,start_entropy_proxy,goal_entropy_proxy,flow_pressure_bucket,traffic_input_mode,fresh_seed_block,scenario_hash,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,role,candidate_id,materialized_method,candidate_family,theta_cluster,sampling_policy,counts_as_g557_candidate_row,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,fulltheta_registry_row_id
g557_label_preview_000000095,g557_ctx_00000002,g557_topology_002_empty|a25|s100002|uniform_random,heldout_topology,g557_topology_002_empty,empty-16-16,empty,empty,uniform_random,25,25,100002,500,500,250,0.5,2,b500_short250_t050_i2,256,0.09765625,0.911019727961,0.588392873214,low,P,100000_100019,58275544930967,False,False,False,False,False,generated_theta::g557_gcst_00022,g557_gcst_00022,g557_gcst_00022,gcst_bottleneck_guard,gcst_bottleneck_guard,gcst_bottleneck_guard,True,1.25,1.07241886411,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.281205519284,0.914775163347,1,11.5477661066,1,0,0,g557_gcst_00022
g557_label_preview_000000096,g557_ctx_00000002,g557_topology_002_empty|a25|s100002|uniform_random,heldout_topology,g557_topology_002_empty,empty-16-16,empty,empty,uniform_random,25,25,100002,500,500,250,0.5,2,b500_short250_t050_i2,256,0.09765625,0.911019727961,0.588392873214,low,P,100000_100019,58275544930967,False,False,False,False,False,generated_theta::g557_gcst_00023,g557_gcst_00023,g557_gcst_00023,gcst_density_lookup_seed,gcst_density_lookup_seed,gcst_density_lookup_seed,True,1.25,1.12418144306,1.25,0.75,0.75,1.1115940592,0.781168447499,1,1,0.752208008347,0.65,0.29930077113,0.944513291022,0.957679379667,10.3269553127,0,1,0,g557_gcst_00023
g557_label_preview_000000097,g557_ctx_00000002,g557_topology_002_empty|a25|s100002|uniform_random,heldout_topology,g557_topology_002_empty,empty-16-16,empty,empty,uniform_random,25,25,100002,500,500,250,0.5,2,b500_short250_t050_i2,256,0.09765625,0.911019727961,0.588392873214,low,P,100000_100019,58275544930967,False,False,False,False,False,generated_theta::g557_gcst_00024,g557_gcst_00024,g557_gcst_00024,map_family_lookup_control,map_family_lookup_control,map_family_lookup_control,True,1.25,1.083439649,1.25,0.75,0.75,0.942172464742,0.657754259744,1,1,0.767368964903,0.65,0.36222566204,0.955385315625,0.948555502038,10.0628785553,1,0,0,g557_gcst_00024
g557_label_preview_000000098,g557_ctx_00000002,g557_topology_002_empty|a25|s100002|uniform_random,heldout_topology,g557_topology_002_empty,empty-16-16,empty,empty,uniform_random,25,25,100002,500,500,250,0.5,2,b500_short250_t050_i2,256,0.09765625,0.911019727961,0.588392873214,low,P,100000_100019,58275544930967,False,False,False,False,False,generated_theta::g557_gcst_00025,g557_gcst_00025,g557_gcst_00025,tabular_only_control,tabular_only_control,tabular_only_control,True,1.25,1.0679457459,1.25,0.75,0.75,0.927500646896,0.620470931093,0.9,1,0.74307864189,0.65,0.24621109611,0.810412177819,0.910288372897,11.9072167309,1,0,0,g557_gcst_00025
g557_label_preview_000000099,g557_ctx_00000002,g557_topology_002_empty|a25|s100002|uniform_random,heldout_topology,g557_topology_002_empty,empty-16-16,empty,empty,uniform_random,25,25,100002,500,500,250,0.5,2,b500_short250_t050_i2,256,0.09765625,0.911019727961,0.588392873214,low,P,100000_100019,58275544930967,False,False,False,False,False,generated_theta::g557_gcst_00026,g557_gcst_00026,g557_gcst_00026,graph_only_no_goal_ablation,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,1.25,1.23702028075,1.25,0.75,0.75,1.15665303372,0.751064571924,1,1,0.736112655391,0.65,0.302036854198,0.942599524182,1,11.2334732781,1,0,0,g557_gcst_00026
g557_label_preview_000000100,g557_ctx_00000002,g557_topology_002_empty|a25|s100002|uniform_random,heldout_topology,g557_topology_002_empty,empty-16-16,empty,empty,uniform_random,25,25,100002,500,500,250,0.5,2,b500_short250_t050_i2,256,0.09765625,0.911019727961,0.588392873214,low,P,100000_100019,58275544930967,False,False,False,False,False,generated_theta::g557_gcst_00027,g557_gcst_00027,g557_gcst_00027,no_traffic_ablation,no_traffic_ablation,no_traffic_ablation,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.629141818352,0.569906098636,0.274903837525,0.859006022148,1,10.7932631603,1,0,0,g557_gcst_00027
g557_label_preview_000000101,g557_ctx_00000002,g557_topology_002_empty|a25|s100002|uniform_random,heldout_topology,g557_topology_002_empty,empty-16-16,empty,empty,uniform_random,25,25,100002,500,500,250,0.5,2,b500_short250_t050_i2,256,0.09765625,0.911019727961,0.588392873214,low,P,100000_100019,58275544930967,False,False,False,False,False,generated_theta::g557_gcst_00028,g557_gcst_00028,g557_gcst_00028,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,1.25,1.05929194957,1.25,0.75,0.75,0.953573028631,0.753396030846,0.9550646114,1,0.65565028226,0.65,0.39280801583,0.814222449523,1,10.2370282135,1,0,0,g557_gcst_00028
g557_label_preview_000000102,g557_ctx_00000002,g557_topology_002_empty|a25|s100002|uniform_random,heldout_topology,g557_topology_002_empty,empty-16-16,empty,empty,uniform_random,25,25,100002,500,500,250,0.5,2,b500_short250_t050_i2,256,0.09765625,0.911019727961,0.588392873214,low,P,100000_100019,58275544930967,False,False,False,False,False,generated_theta::g557_gcst_00029,g557_gcst_00029,g557_gcst_00029,wide_negative_control,wide_negative_control,wide_negative_control,True,0.854123754252,1.58600366191,1.64550270899,0.477739810145,1.02675956211,1.20683415344,1.06053507691,0.9,1,0.5,0.972783791932,0.641646569337,0.649818878022,0.806050425399,11.7773501825,0,0,1,g557_gcst_00029
g557_label_preview_000000103,g557_ctx_00000002,g557_topology_002_empty|a25|s100002|uniform_random,heldout_topology,g557_topology_002_empty,empty-16-16,empty,empty,uniform_random,25,25,100002,500,500,250,0.5,2,b500_short250_t050_i2,256,0.09765625,0.911019727961,0.588392873214,low,P,100000_100019,58275544930967,False,False,False,False,False,generated_theta::g557_gcst_00030,g557_gcst_00030,g557_gcst_00030,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,1.25,1.21946924805,1.25,0.75,0.75,0.955690624087,0.663399478747,1,1,0.734396156015,0.65,0.307843518963,0.895419813789,1,10.363819133,1,0,0,g557_gcst_00030
g557_label_preview_000000104,g557_ctx_00000002,g557_topology_002_empty|a25|s100002|uniform_random,heldout_topology,g557_topology_002_empty,empty-16-16,empty,empty,uniform_random,25,25,100002,500,500,250,0.5,2,b500_short250_t050_i2,256,0.09765625,0.911019727961,0.588392873214,low,P,100000_100019,58275544930967,False,False,False,False,False,generated_theta::g557_gcst_00031,g557_gcst_00031,g557_gcst_00031,gcst_flow_pressure_residual,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,1.25,1.15800417416,1.25,0.75,0.75,0.976782938984,0.628151519692,0.979935812493,0.971582847814,0.684155364534,0.574615095898,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,g557_gcst_00031
g557_label_preview_000000105,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,static_flow_shield,g556_c063174,g556_c063174,primary_g556_baseline,primary_g556_baseline,primary_baseline,False,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,
g557_label_preview_000000106,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,g554_c00051_diagnostic,g554_c00051,g554_c00051,diagnostic_g554_fixed_baseline,diagnostic_g554_fixed_baseline,diagnostic_previous_fixed_baseline,False,1.25,1.13381402673,1.25,0.75,0.75,1.05448748099,0.685779854533,0.9825,1,0.675,0.65,0.310735509535,0.814166471667,1,10.7172797083,1,0,0,
g557_label_preview_000000107,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,diagnostic_additive_ltm,diagnostic_additive_ltm,diagnostic_additive_ltm,False,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,
g557_label_preview_000000108,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00000,g557_gcst_00000,g557_gcst_00000,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,1.25,1.11140222247,1.25,0.75,0.75,1.0985972157,0.662661572818,1,1,0.697005759859,0.65,0.295400266736,0.886833601861,0.979285377056,11.0949433007,1,0,0,g557_gcst_00000
g557_label_preview_000000109,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00001,g557_gcst_00001,g557_gcst_00001,gcst_flow_pressure_residual,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,1.25,1.15800417416,1.25,0.75,0.75,1.10421846741,0.650411291269,0.979935812493,1,0.684155364534,0.606587283523,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,g557_gcst_00001
g557_label_preview_000000110,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00002,g557_gcst_00002,g557_gcst_00002,gcst_bottleneck_guard,gcst_bottleneck_guard,gcst_bottleneck_guard,True,1.25,1.10816512285,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.366337079826,0.799153929888,1,11.5669875519,1,0,0,g557_gcst_00002
g557_label_preview_000000111,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00003,g557_gcst_00003,g557_gcst_00003,gcst_density_lookup_seed,gcst_density_lookup_seed,gcst_density_lookup_seed,True,1.25,1.23905868994,1.25,0.75,0.75,1.1301651554,0.641066693331,0.945873355829,1,0.653479326377,0.65,0.294553789425,0.762248359066,1,10.3031891338,1,0,0,g557_gcst_00003
g557_label_preview_000000112,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00004,g557_gcst_00004,g557_gcst_00004,map_family_lookup_control,map_family_lookup_control,map_family_lookup_control,True,1.25,1.19989986408,1.25,0.75,0.75,1.15738248835,0.780827161468,1,1,0.734335095785,0.65,0.309421839668,0.827525089151,1,10.2597820215,1,0,0,g557_gcst_00004
g557_label_preview_000000113,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00005,g557_gcst_00005,g557_gcst_00005,tabular_only_control,tabular_only_control,tabular_only_control,True,1.25,1.23905088377,1.25,0.75,0.75,0.894856586261,0.849443533797,1,1,0.550923442332,0.65,0.450169439128,0.997515089927,0.963308098441,11.3472001785,1,0,0,g557_gcst_00005
g557_label_preview_000000114,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00006,g557_gcst_00006,g557_gcst_00006,graph_only_no_goal_ablation,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,1.25,1.07565915145,1.25,0.75,0.75,0.971100678757,0.760776850327,0.921248147248,1,0.646100258228,0.65,0.296320375889,0.917883552499,0.975455996686,11.3709932603,1,0,0,g557_gcst_00006
g557_label_preview_000000115,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00007,g557_gcst_00007,g557_gcst_00007,no_traffic_ablation,no_traffic_ablation,no_traffic_ablation,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.706676522285,0.559075943058,0.290519428706,0.859006022148,1,10.7932631603,1,0,0,g557_gcst_00007
g557_label_preview_000000116,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00008,g557_gcst_00008,g557_gcst_00008,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,1.25,1.23865072163,1.25,0.75,0.75,0.958146852881,0.641151856301,0.950297814926,1,0.714852285623,0.65,0.315148782303,0.938200399636,1,11.1103342103,1,0,0,g557_gcst_00008
g557_label_preview_000000117,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00009,g557_gcst_00009,g557_gcst_00009,wide_negative_control,wide_negative_control,wide_negative_control,True,1.5,0.971307328804,0.815667778039,1.03250488812,0.914375989998,1.22586247788,0.358072372462,0.9,0.9,0.994515581314,0.787574399851,0.503141083848,1.07827511486,1,12,1,0,0,g557_gcst_00009
g557_label_preview_000000118,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00010,g557_gcst_00010,g557_gcst_00010,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,1.25,1.28042823881,1.25,0.75,0.75,1.20085986413,0.741464645292,0.925982471909,1,0.625777714502,0.65,0.283963748149,0.759260750319,1,9.88275214548,1,0,0,g557_gcst_00010
g557_label_preview_000000119,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00011,g557_gcst_00011,g557_gcst_00011,gcst_flow_pressure_residual,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,1.25,1.15800417416,1.25,0.75,0.75,0.970735884918,0.625383814495,0.979935812493,0.949721730199,0.684155364534,0.741547099524,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,g557_gcst_00011
g557_label_preview_000000120,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00012,g557_gcst_00012,g557_gcst_00012,gcst_bottleneck_guard,gcst_bottleneck_guard,gcst_bottleneck_guard,True,1.25,1.2114121691,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.374373378285,0.943393338576,1,11.6520874685,1,0,0,g557_gcst_00012
g557_label_preview_000000121,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00013,g557_gcst_00013,g557_gcst_00013,gcst_density_lookup_seed,gcst_density_lookup_seed,gcst_density_lookup_seed,True,1.25,1.11441086549,1.25,0.75,0.75,1.11485974514,0.641441891169,0.939937747801,1,0.733495807785,0.65,0.308969054682,0.812187621272,1,10.0501824799,1,0,0,g557_gcst_00013
g557_label_preview_000000122,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00014,g557_gcst_00014,g557_gcst_00014,map_family_lookup_control,map_family_lookup_control,map_family_lookup_control,True,1.25,1.20354298801,1.25,0.75,0.75,1.12283197653,0.786284409054,1,1,0.653680166245,0.65,0.302379280551,0.895851691443,0.946829817974,10.3670582292,1,0,0,g557_gcst_00014
g557_label_preview_000000123,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00015,g557_gcst_00015,g557_gcst_00015,tabular_only_control,tabular_only_control,tabular_only_control,True,1.25,1.18960680603,1.25,0.75,0.75,0.939783627011,0.730732703406,1,1,0.632753356912,0.65,0.380893404889,0.770863808851,0.946521312125,11.4507353205,1,0,0,g557_gcst_00015
g557_label_preview_000000124,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00016,g557_gcst_00016,g557_gcst_00016,graph_only_no_goal_ablation,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,1.25,1.21383304241,1.25,0.75,0.75,1.00531431024,0.722598182449,0.940733299555,1,0.642519631348,0.65,0.376166308748,0.886644789326,1,10.9419483077,1,0,0,g557_gcst_00016
g557_label_preview_000000125,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00017,g557_gcst_00017,g557_gcst_00017,no_traffic_ablation,no_traffic_ablation,no_traffic_ablation,True,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.757438514186,0.547546442891,0.404460499418,0.859006022148,1,10.7932631603,1,0,0,g557_gcst_00017
g557_label_preview_000000126,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00018,g557_gcst_00018,g557_gcst_00018,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,1.25,1.21350577105,1.25,0.75,0.75,1.21002841509,0.817572565076,1,1,0.722946109347,0.65,0.381690853717,0.783806086991,0.899158410227,11.1769312494,1,0,0,g557_gcst_00018
g557_label_preview_000000127,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00019,g557_gcst_00019,g557_gcst_00019,wide_negative_control,wide_negative_control,wide_negative_control,True,0.819794335411,1.36000342641,1.42138787597,0.568278175944,0.345088391073,1.49175226485,0.277462393057,1,1,0.901011168322,0.423482378035,0.669826150478,0.61866478408,1,8.57375931157,0,1,0,g557_gcst_00019
g557_label_preview_000000128,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00020,g557_gcst_00020,g557_gcst_00020,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,1.25,1.07939904586,1.25,0.75,0.75,1.0885850371,0.761226650533,1,1,0.739108950698,0.65,0.273198548954,0.785512887116,1,10.206865762,1,0,0,g557_gcst_00020
g557_label_preview_000000129,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00021,g557_gcst_00021,g557_gcst_00021,gcst_flow_pressure_residual,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,1.25,1.15800417416,1.25,0.75,0.75,1.09923495992,0.644821290372,0.979935812493,1,0.684155364534,0.532973942809,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,g557_gcst_00021
g557_label_preview_000000130,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00022,g557_gcst_00022,g557_gcst_00022,gcst_bottleneck_guard,gcst_bottleneck_guard,gcst_bottleneck_guard,True,1.25,1.07241886411,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.281205519284,0.914775163347,1,11.5477661066,1,0,0,g557_gcst_00022
g557_label_preview_000000131,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00023,g557_gcst_00023,g557_gcst_00023,gcst_density_lookup_seed,gcst_density_lookup_seed,gcst_density_lookup_seed,True,1.25,1.12418144306,1.25,0.75,0.75,1.1115940592,0.781168447499,1,1,0.752208008347,0.65,0.29930077113,0.944513291022,0.957679379667,10.3269553127,0,1,0,g557_gcst_00023
g557_label_preview_000000132,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00024,g557_gcst_00024,g557_gcst_00024,map_family_lookup_control,map_family_lookup_control,map_family_lookup_control,True,1.25,1.083439649,1.25,0.75,0.75,0.942172464742,0.657754259744,1,1,0.767368964903,0.65,0.36222566204,0.955385315625,0.948555502038,10.0628785553,1,0,0,g557_gcst_00024
g557_label_preview_000000133,g557_ctx_00000003,g557_topology_003_random|a25|s100003|opposite_side_cross_flow,heldout_topology,g557_topology_003_random,random-32-32-20,random,random,opposite_side_cross_flow,25,25,100003,500,500,250,0.5,2,b500_short250_t050_i2,819,0.030525030525,0.392405265189,0.895146759706,low,P,100000_100019,128997389153615,False,False,False,False,False,generated_theta::g557_gcst_00025,g557_gcst_00025,g557_gcst_00025,tabular_only_control,tabular_only_control,tabular_only_control,True,1.25,1.0679457459,1.25,0.75,0.75,0.927500646896,0.620470931093,0.9,1,0.74307864189,0.65,0.24621109611,0.810412177819,0.910288372897,11.9072167309,1,0,0,g557_gcst_00025
