g567_instance_uid,g567_evaluation_uid,map,map_family,width,height,free_cells,solver_seed,scenario_sha256,physical_map_sha256,assignment_sha256,pair_count,agent_count,start_goal_regime,nominal_budget_ms,base_time_limit_sec,solver_internal_time_limit_sec,process_hard_timeout_sec,budget_role,budget_contract,ltm_max_iterations,agent_density,scenario_bank_source,map_source_type,scenario_source_type,official_scenario,public_scenario_registry_source,scenario_prefix_family,benchmark_source_path,benchmark_source_sha256,context_generation_stage,feature_materialization_stage,raw_map_path,raw_scenario_path,path_found_rate,path_found_rate_source,component_size,reachability_mode,distance_mode,start_goal_overlap_count,own_start_goal_match_count,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,split,g567_dataset_row_id,horizon_id,scientific_horizon_id,replay_scenario_path,replay_scenario_sha256,blind_locked,raw_map_path_canonicalized_from,raw_map_path_canonicalization_reason,ltm_target_map,ltm_target_match_type,ltm_target_selected_map,ltm_target_fallback,selection_seed,selection_policy
e2258b6b9e837a8be1f1e5b008ba5bda85ecf307bb426111e484e6b5570e1bf0,f3d37473ad22fe2871b9aad148fe0c51b852d8a3f8045365ac872f4f35a1afef,empty_48_48,empty,48,48,2304,4567017112,c7bb2f7aaff22d2c8fce12be5c07f787d5c80a7bd17414a16754fd9e078ce3a5,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,0135cb25397f2db9aaf1fa7bfc922613e4ecd8cf6bf0ed9c122acbe60f423faa,80,80,opposite_side_cross_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.034722222222222224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-48-48-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-48-48-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,2304,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00389,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567017112.scen,c7bb2f7aaff22d2c8fce12be5c07f787d5c80a7bd17414a16754fd9e078ce3a5,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
1871bf72e4cda6d7a5117077bde5e60ff55968cd699edc5dabd5e9ff121fd1ce,ea0b0239c9373fade9464452a3b6fd65e2e813232acb34c2d643a3e6ac900e97,empty_48_48,empty,48,48,2304,4567020156,1e1256c73066a526affd08df4d93c9eeafc4ecafc5577dde9cdb360920bf2bac,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,f7ba8c859f3839dc12de2577e83f93e7b5c7313f1c83d633a5cd28780678cfc3,80,80,warehouse_aisle_to_aisle,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.034722222222222224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-48-48-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/empty-48-48-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,2304,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00395,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567020156.scen,1e1256c73066a526affd08df4d93c9eeafc4ecafc5577dde9cdb360920bf2bac,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
e0c04239543cb065a9b3579c2b019ee4d2fb66a3c792fdde579401a563e18fe7,e0c5758d20c44d2b28062941d694f2310263a113de9a33c75b3eaa2d2b114153,empty_48_48,empty,48,48,2304,4567000658,1e1256c73066a526affd08df4d93c9eeafc4ecafc5577dde9cdb360920bf2bac,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,f7ba8c859f3839dc12de2577e83f93e7b5c7313f1c83d633a5cd28780678cfc3,80,80,adversarial_opposing_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.034722222222222224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-48-48-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/empty-48-48-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,2304,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00396,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567000658.scen,1e1256c73066a526affd08df4d93c9eeafc4ecafc5577dde9cdb360920bf2bac,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
73c84511f33270cc1005fe9369971e3acd160e8b971dfc29608722ee1c5e3898,7713ff4c27a4eaf923018770ee72332f5e229cbcc12ee9895fc051b051804864,empty_48_48,empty,48,48,2304,4567017474,c7bb2f7aaff22d2c8fce12be5c07f787d5c80a7bd17414a16754fd9e078ce3a5,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,0135cb25397f2db9aaf1fa7bfc922613e4ecd8cf6bf0ed9c122acbe60f423faa,80,80,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.034722222222222224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-48-48-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-48-48-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,2304,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00400,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567017474.scen,c7bb2f7aaff22d2c8fce12be5c07f787d5c80a7bd17414a16754fd9e078ce3a5,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
3e45dd65f52e4564ee9cbd9e13f55689df4bd640eb90b694bf6b23961c62a11a,c60aeb90ce692f7b1ed56e0ef7b5b62986ffb98935fe398d553c74ab814e431a,empty_48_48,empty,48,48,2304,4567006089,c7bb2f7aaff22d2c8fce12be5c07f787d5c80a7bd17414a16754fd9e078ce3a5,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,0135cb25397f2db9aaf1fa7bfc922613e4ecd8cf6bf0ed9c122acbe60f423faa,80,80,uniform_random,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.034722222222222224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-48-48-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-48-48-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,2304,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00391,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567006089.scen,c7bb2f7aaff22d2c8fce12be5c07f787d5c80a7bd17414a16754fd9e078ce3a5,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
b49e3cdab1659c41dd50f5ae3feb6a6fe0bf3af145de2d5eed279cd7bff7edea,5ff3fb87a909a2a985f005e33a697bffd1b3bb04f8370c1f95ce55dd01fb31af,empty_48_48,empty,48,48,2304,4567013123,c7bb2f7aaff22d2c8fce12be5c07f787d5c80a7bd17414a16754fd9e078ce3a5,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,0135cb25397f2db9aaf1fa7bfc922613e4ecd8cf6bf0ed9c122acbe60f423faa,80,80,adversarial_opposing_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.034722222222222224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-48-48-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-48-48-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,2304,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00392,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567013123.scen,c7bb2f7aaff22d2c8fce12be5c07f787d5c80a7bd17414a16754fd9e078ce3a5,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
8f0c1f2f6816835a9d2ab84742815832b98754381168edb3126225d86885dbcc,3a93945cd76d275e32b6ece9aaa34b65018bcc24e3a1d57d5c4cd4da38b7955e,empty_48_48,empty,48,48,2304,4567007756,1e1256c73066a526affd08df4d93c9eeafc4ecafc5577dde9cdb360920bf2bac,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,f7ba8c859f3839dc12de2577e83f93e7b5c7313f1c83d633a5cd28780678cfc3,80,80,warehouse_aisle_to_aisle,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.034722222222222224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_random,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-48-48-random-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-random/scen-random/empty-48-48-random-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,2304,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00397,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567007756.scen,1e1256c73066a526affd08df4d93c9eeafc4ecafc5577dde9cdb360920bf2bac,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
c953ee12824eb7ec1936b73c6f3e9bbd2beba458caeed20fafaab2ec732223f9,8596643d1a1ce8468f51e30ea6e86072afdda4601eea75b12485532ff57747d1,empty_48_48,empty,48,48,2304,4567003775,c7bb2f7aaff22d2c8fce12be5c07f787d5c80a7bd17414a16754fd9e078ce3a5,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,0135cb25397f2db9aaf1fa7bfc922613e4ecd8cf6bf0ed9c122acbe60f423faa,80,80,central_choke_point,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.034722222222222224,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,movingai_official_even,True,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/tables/phase5p5_repair5g567_gate3b_bounded_pilot_public_scenario_registry.csv,empty-48-48-even-1,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,external/benchmarks/movingai_mapf/extracted/mapf-scen-even/scen-even/empty-48-48-even-1.scen,1.0,official_scenario_registry_validated_no_path_materialization,2304,official_scenario_registry_validated,movingai_official_prefix_manhattan_distance,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00390,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567003775.scen,c7bb2f7aaff22d2c8fce12be5c07f787d5c80a7bd17414a16754fd9e078ce3a5,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
8afdf19fa9e811a74f7e42a29c0d8d069cb78695a28af0b3e20d6956278c86e1,b210cf1f1104d993048652ac28c8b4f45bd7294e9c7f9de036a146cf1cee8a97,empty_48_48,empty,48,48,2304,4567007592,b19d6aa6aff90868f3617e67d87d256b296c8d5fc42033ba21a9f1eca13883de,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,2cb3fdf1a017bfd33ea49b55e8abc43e9ae20634f8de133595dc7ac7a14aecb5,256,256,many_to_many_bottleneck_flow,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.1111111111111111,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/empty_48_48.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/empty_48_48-random-4567007592.scen,1.0,same_connected_component_no_path_materialization,2304,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00414,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567007592.scen,b19d6aa6aff90868f3617e67d87d256b296c8d5fc42033ba21a9f1eca13883de,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
c61a10840b82005a6cc784a8be49a82211886f9ae8ae78d62d23a4d285d3cfd8,ad5e20ab5eb0aa538bd216810d8f71b876d0d5af4e389e6681a7c89da21d50db,empty_48_48,empty,48,48,2304,4567003340,060f2af9705e5734cf5445b25230090fc6deefc4b4cfd3b6d3ccd2f8c6423dab,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,c6bddd03b6870fce6aad3450fc4dd45d800ddd5f69a38ac336899c7a264682fb,256,256,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.1111111111111111,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/empty_48_48.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/empty_48_48-random-4567003340.scen,1.0,same_connected_component_no_path_materialization,2304,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00413,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567003340.scen,060f2af9705e5734cf5445b25230090fc6deefc4b4cfd3b6d3ccd2f8c6423dab,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
f9ee2419d74ee9c8e03a05df54a64968a0f771bd4f24cc2f22e63231fc252efc,c9ef3693f9649cd8041d4608e5358a8269319539b12e0e5b2049c5ac48906335,empty_48_48,empty,48,48,2304,4567012614,065aa3493aad44e16959d9f680f59e9b1bedf4af0260f73953db37a3dc13b968,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,03b6ccfab2f32e1d59fce3cee17c341f36cac9275fbdf1a887e388a3755fc1ad,256,256,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.1111111111111111,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/empty_48_48.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/empty_48_48-random-4567012614.scen,1.0,same_connected_component_no_path_materialization,2304,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00411,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567012614.scen,065aa3493aad44e16959d9f680f59e9b1bedf4af0260f73953db37a3dc13b968,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
ff1959e13bb64769900a193b4319273fcc1d6d2776e878bd6a92b89ae74f1ee0,80bd7b50a5c208e5a0717f454f7c6546fc97100660c090e34feffeb8077aac14,empty_48_48,empty,48,48,2304,4567014036,2509b4e61975d0784fd0fe82d6b905b0c8a74cf49c80986db1c9954cba4f981c,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,7915da38c7a49cf67067e04f9aa335b68120da8edc77a5ac693d69c5caf6297c,256,256,room_to_room_door_bottleneck,30000,30.0,30.0,60.0,uniform_30s_all_agent_tiers_primary_exact,tier_conditioned_primary_30s_small_40s_1000to2500_60s_3000_hard_timeout_2x,12,0.1111111111111111,g567_component_aware_mixed_public_benchmark_and_synthetic,canonical_public_benchmark_map,czr004_derived_on_public_parent_map,False,,,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-48-48.map,9d13ddc8f39d3e64f2cabea9a81c8d298d0f4a955b104589aea71b07b2606d4f,stage_a_component_validity_only,stage_b_deferred_c0_f0_traffic_prior,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/maps/empty_48_48.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/scenario_bank/scenarios/empty_48_48-random-4567014036.scen,1.0,same_connected_component_no_path_materialization,2304,component_connected_no_path_materialization,manhattan_lower_bound_no_path_materialization,0,0,False,False,False,False,False,DEVELOPMENT,g567_gate3b_development_00410,budget30000_ltm12,budget30000_ltm12,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_48_48-random-4567014036.scen,2509b4e61975d0784fd0fe82d6b905b0c8a74cf49c80986db1c9954cba4f981c,False,,,empty-48-48,normalized,empty_48_48,False,56830,target_map_then_nearest_5_agent_tiers_up_to_25_contexts_development_then_calibration
