g537_replay_row_id,context_budget_iteration_key,context_key,role,planned_candidate_id,materialized_candidate_id,materialization_source,raw_solver_result_id,source_round,commit,branch,dirty_state,binary_path,method,method_alias,candidate_id,update_params_fingerprint,map,map_family,agents,seed,budget_ms,ltm_max_iterations,iteration,solution_found,sum_of_loss_ratio,time_to_first_solution,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,raw_checkpoint_source,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g537_blind_replay_00000135,random-32-32-20|50|287|2000|1,random-32-32-20|50|287|2000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g537_real_solver_execution,g537_blind_raw_00001367,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b2000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,1,True,1.16477272727,,39,39,1898,2015,0,65df45337e90379d,d2e52b510181b3d7,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000136,random-32-32-20|50|287|2000|final,random-32-32-20|50|287|2000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g537_real_solver_execution,g537_blind_raw_00003473,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b2000__i2,repair5g59_high_beta_cap_safe,,random-32-32-20,random,50,287,2000,2,final,True,1.11837121212,212,81,81,3948,4195,,,,,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000137,random-32-32-20|50|287|2000|0,random-32-32-20|50|287|2000,best_family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00001368,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b2000__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,0,True,1.11837121212,,42,42,2050,2180,1,14650fb0739d0383,400395d5b10d5744,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000138,random-32-32-20|50|287|2000|1,random-32-32-20|50|287|2000,best_family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00001369,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b2000__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,1,True,1.14583333333,,43,43,2099,2198,0,400395d5b10d5744,7ee2e6cb328c23d7,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000139,random-32-32-20|50|287|2000|final,random-32-32-20|50|287|2000,best_family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00003474,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b2000__i2,repair5g59_wait_aggressive,,random-32-32-20,random,50,287,2000,2,final,True,1.11837121212,220,85,85,4149,4378,,,,,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000140,random-32-32-20|50|287|2000|0,random-32-32-20|50|287|2000,G5.36_patched_selector_or_run_level_equivalent,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00001368,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b2000__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,0,True,1.11837121212,,42,42,2050,2180,1,14650fb0739d0383,400395d5b10d5744,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000141,random-32-32-20|50|287|2000|1,random-32-32-20|50|287|2000,G5.36_patched_selector_or_run_level_equivalent,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00001369,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b2000__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,1,True,1.14583333333,,43,43,2099,2198,0,400395d5b10d5744,7ee2e6cb328c23d7,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000142,random-32-32-20|50|287|2000|final,random-32-32-20|50|287|2000,G5.36_patched_selector_or_run_level_equivalent,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00003474,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b2000__i2,repair5g59_wait_aggressive,,random-32-32-20,random,50,287,2000,2,final,True,1.11837121212,220,85,85,4149,4378,,,,,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000143,random-32-32-20|50|287|2000|0,random-32-32-20|50|287|2000,G5.37_static_relative_selector,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g537_real_solver_execution,g537_blind_raw_00001364,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,0,True,1.11837121212,,42,42,2050,2180,1,14650fb0739d0383,65df45337e90379d,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000144,random-32-32-20|50|287|2000|1,random-32-32-20|50|287|2000,G5.37_static_relative_selector,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g537_real_solver_execution,g537_blind_raw_00001365,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,1,True,1.16382575758,,42,42,2044,2161,0,65df45337e90379d,8cd1eeebd3a357cd,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000145,random-32-32-20|50|287|2000|final,random-32-32-20|50|287|2000,G5.37_static_relative_selector,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g537_real_solver_execution,g537_blind_raw_00003472,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,50,287,2000,2,final,True,1.11837121212,220,84,84,4094,4341,,,,,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000146,random-32-32-20|50|287|2000|0,random-32-32-20|50|287|2000,G5.37_static_relative_selector_with_safety,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g537_real_solver_execution,g537_blind_raw_00001364,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,0,True,1.11837121212,,42,42,2050,2180,1,14650fb0739d0383,65df45337e90379d,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000147,random-32-32-20|50|287|2000|1,random-32-32-20|50|287|2000,G5.37_static_relative_selector_with_safety,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g537_real_solver_execution,g537_blind_raw_00001365,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,1,True,1.16382575758,,42,42,2044,2161,0,65df45337e90379d,8cd1eeebd3a357cd,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000148,random-32-32-20|50|287|2000|final,random-32-32-20|50|287|2000,G5.37_static_relative_selector_with_safety,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g537_real_solver_execution,g537_blind_raw_00003472,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,50,287,2000,2,final,True,1.11837121212,220,84,84,4094,4341,,,,,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000149,random-32-32-20|50|287|2000|0,random-32-32-20|50|287|2000,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00001368,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b2000__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,0,True,1.11837121212,,42,42,2050,2180,1,14650fb0739d0383,400395d5b10d5744,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000150,random-32-32-20|50|287|2000|1,random-32-32-20|50|287|2000,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00001369,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b2000__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,50,287,2000,2,1,True,1.14583333333,,43,43,2099,2198,0,400395d5b10d5744,7ee2e6cb328c23d7,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a50_b2000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000151,random-32-32-20|50|287|2000|final,random-32-32-20|50|287|2000,G5.37_static_relative_selector_abstain_to_best_static,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00003474,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b2000__i2,repair5g59_wait_aggressive,,random-32-32-20,random,50,287,2000,2,final,True,1.11837121212,220,85,85,4149,4378,,,,,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000152,random-32-32-20|100|287|1000|0,random-32-32-20|100|287|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g537_real_solver_execution,g537_blind_raw_00001578,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,random-32-32-20,random,100,287,1000,2,0,True,1.34447058824,,56,56,5496,6229,12,14650fb0739d0383,5357d6acc49fe39,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000153,random-32-32-20|100|287|1000|final,random-32-32-20|100|287|1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g537_real_solver_execution,g537_blind_raw_00003631,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b1000__i2,repair5g59_additive_fallback,,random-32-32-20,random,100,287,1000,2,final,True,1.34447058824,418,56,56,5496,6229,,,,,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000154,random-32-32-20|100|287|1000|0,random-32-32-20|100|287|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g537_real_solver_execution,g537_blind_raw_00001579,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,287,1000,2,0,True,1.34447058824,,56,56,5496,6229,12,14650fb0739d0383,c1ee436be3fed0ac,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000155,random-32-32-20|100|287|1000|final,random-32-32-20|100|287|1000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g537_real_solver_execution,g537_blind_raw_00003632,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,100,287,1000,2,final,True,1.34447058824,456,56,56,5496,6229,,,,,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000156,random-32-32-20|100|287|1000|0,random-32-32-20|100|287|1000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g537_real_solver_execution,g537_blind_raw_00001580,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,287,1000,2,0,True,1.34447058824,,56,56,5496,6229,12,14650fb0739d0383,c1ee436be3fed0ac,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000157,random-32-32-20|100|287|1000|final,random-32-32-20|100|287|1000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g537_real_solver_execution,g537_blind_raw_00003633,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b1000__i2,repair5g59_high_beta_cap_safe,,random-32-32-20,random,100,287,1000,2,final,True,1.34447058824,439,56,56,5496,6229,,,,,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000158,random-32-32-20|100|287|1000|0,random-32-32-20|100|287|1000,best_family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00001581,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b1000__i2,repair5g59_wait_aggressive,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=1|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,287,1000,2,0,True,1.34447058824,,56,56,5496,6229,12,14650fb0739d0383,297e4f2e9189afa8,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000159,random-32-32-20|100|287|1000|final,random-32-32-20|100|287|1000,best_family_static_goal_aware,repair5g59_wait_aggressive,repair5g59_wait_aggressive,new_g537_real_solver_execution,g537_blind_raw_00003634,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_wait_aggressive,repair5g59_wait_aggressive__b1000__i2,repair5g59_wait_aggressive,,random-32-32-20,random,100,287,1000,2,final,True,1.34447058824,421,56,56,5496,6229,,,,,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000160,random-32-32-20|100|287|1000|0,random-32-32-20|100|287|1000,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g537_real_solver_execution,g537_blind_raw_00001579,g537_blind_real_solver_execution,,,,build/phase1a-batch/phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,random-32-32-20,random,100,287,1000,2,0,True,1.34447058824,,56,56,5496,6229,12,14650fb0739d0383,c1ee436be3fed0ac,outputs/logs/phase5p5_repair5g537_static_relative_blind_replay/checkpoints_random_32_32_20_a100_b1000.jsonl,real_solver_trace,False,False,False,False,False
g537_blind_replay_00000161,random-32-32-20|100|287|1000|final,random-32-32-20|100|287|1000,G5.36_patched_selector_or_run_level_equivalent,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g537_real_solver_execution,g537_blind_raw_00003632,g537_blind_real_solver_execution_final_run,c755bbf,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b1000__i2,repair5g59_static_flow_shield,,random-32-32-20,random,100,287,1000,2,final,True,1.34447058824,456,56,56,5496,6229,,,,,real_solver_trace,False,False,False,False,False
