plan_row_id,replay_phase,context_id,g567_dataset_row_id,g567_instance_uid,g567_evaluation_uid,g567_identity_digest,g567_scenario_sha256,g567_physical_map_sha256,g567_assignment_sha256,split,map,map_family,raw_map_path,replay_scenario_path,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,budget_role,ltm_max_iterations,horizon_id,scientific_horizon_id,solver_execution_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,replicate_id,replicate_group_id,execution_order_index,cpu_affinity,worker_count,OMP_NUM_THREADS,MKL_NUM_THREADS,OPENBLAS_NUM_THREADS,host_load_snapshot,solver_internal_time_limit_sec,process_hard_timeout_sec,method_start_timestamp,method_end_timestamp,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,g568_method,method_label,ltm_paper_style_budget_sec,source_existing_gate3b_row_only,no_training_no_regeneration_no_full,actor_inference_ms,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,acquisition_family,candidate_source_family,multi_fidelity_stage,multi_fidelity_screening_backend,screened_from_full_response_surface,response_screening_score,response_surface_selected_rank,response_context_selected_rank,response_context_candidate_pool_rows,response_surface_candidate_pool_rows,response_surface_selected_rows,coverage_first_candidate,response_candidate_pass,primary_30s_exploratory_full_lattice_skipped,large_agent_30s_exploratory_full_lattice_skipped,selected_for_30s_exact_acquisition,primary_exact_solver_internal_time_limit_sec,primary_exact_process_hard_timeout_sec,selected_for_primary_exact_acquisition,raw_actor_variant_id
g568_ltm30_labeltrain1000_existingrow_00000010,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00208,g567_gate3b_calibration_00208,49e65533701da5020e54f485c177ebf0267b315cc5640813a9dccf633308363a,f703b4250dfdffc0facd9ec286cbc2e9f3a5f72f729bd57ba95a8c9570d1bf1e,b3d5cca09c95560dc2af7bc05bd960fc5f43f6169e106bb5a914af549948f2e8,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567013025.scen,64,64,4567013025,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,2309440ef3e9a395e68e8b3d1eaab68177be858b6ed97207fb3ca2c2285ddd0f,10,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000011,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00208,g567_gate3b_calibration_00208,49e65533701da5020e54f485c177ebf0267b315cc5640813a9dccf633308363a,f703b4250dfdffc0facd9ec286cbc2e9f3a5f72f729bd57ba95a8c9570d1bf1e,3a29875e71ca7f918431e6910ffc1f60de81644844fd13c00586871b7545b7f2,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567013025.scen,64,64,4567013025,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1268d0393a5e1078580d73ec7edf83d47355578bbac2d6fadea54a1dc287dd75,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,b6c5beff823771ddc7921402d8cea299e43d546f35fb45c24133176d49be3f73,11,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000012,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00213,g567_gate3b_calibration_00213,ad99e2103f2fc415863048f3e2fd55458d195e658c64a133527c33352c609aa0,91ad697954e79647f180331b8cc2a579fb70921f621e5a590cde3c81d7409228,85056147dd091f331928ddf7c3993a1e0dd0c7f2d075743da3e645e2692bc032,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567006935.scen,64,64,4567006935,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,2309440ef3e9a395e68e8b3d1eaab68177be858b6ed97207fb3ca2c2285ddd0f,12,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000013,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00213,g567_gate3b_calibration_00213,ad99e2103f2fc415863048f3e2fd55458d195e658c64a133527c33352c609aa0,91ad697954e79647f180331b8cc2a579fb70921f621e5a590cde3c81d7409228,4dced6af44ca4fe9c2d0714de106e5404235f97a6cfda78e46b9b743ffc4be57,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567006935.scen,64,64,4567006935,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,39652e24cae4851b43a0e6d99fd8d9ed112a95ba202940c669b5dc91ee3a17d4,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,8c5553292a9458afc4fe4d68cd26c8fa26fd10def3935499bf6ed2fa7f3c1789,13,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000014,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00210,g567_gate3b_calibration_00210,a32282f34aa8123885763a69f5f3891895ff0744a10111df97b6b673dbe8fc96,15f476960e5111d990f10111a374d9a7f96475ed86339f8a018b5ce898e917b2,c8c9ca4f369effb9dda8b57c9106cdce835ba1a4d1bc7170e334fc422f328fee,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,97b8b0fe291afee88414a95afea2176cb1723bd44c50a2c7ab38d26738c433ab,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567000198.scen,64,64,4567000198,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,84b91dde573f02f1f4d8e482961ca9973ab640cfefd89391eb186f3cc685e936,14,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000015,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00210,g567_gate3b_calibration_00210,a32282f34aa8123885763a69f5f3891895ff0744a10111df97b6b673dbe8fc96,15f476960e5111d990f10111a374d9a7f96475ed86339f8a018b5ce898e917b2,d2ca0e03d06e579538a40ff3097bc687e2376755418d528ef57008f9f0f21172,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,97b8b0fe291afee88414a95afea2176cb1723bd44c50a2c7ab38d26738c433ab,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567000198.scen,64,64,4567000198,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,f32014d0004cd1fddb5909d1eab146da06755efee933dfc28c2d11d887f86da8,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,c3d832752a63c5eef6258178bc80adb5024d2ef2ab6cd0f4e32b900f243561ed,15,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000016,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00209,g567_gate3b_calibration_00209,736d45a7d73acc7bbb2e74e7d24d83b7780d465347ed03f62259a9e2e0e6b4f5,aab6ec7e6df409d8838e1062fa4954395d9afceae1ccda2b0603da6acd4bcdd4,3f5e99a80287defb8313e972ec3718d3b6c2f171ff673b3912972662993052ad,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567015346.scen,64,64,4567015346,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,2309440ef3e9a395e68e8b3d1eaab68177be858b6ed97207fb3ca2c2285ddd0f,16,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000017,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00209,g567_gate3b_calibration_00209,736d45a7d73acc7bbb2e74e7d24d83b7780d465347ed03f62259a9e2e0e6b4f5,aab6ec7e6df409d8838e1062fa4954395d9afceae1ccda2b0603da6acd4bcdd4,f231bd7be071dcda4843229193f3960332b95a77280ada8f13eb9b109539145e,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567015346.scen,64,64,4567015346,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,deca3cbf54be54e5f63dd1c72075d2db161fc5745ff03334c81d3d7b5d7cae56,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,2cd8da30f0e7c08d5708ddc0da93c38a9ec63842ac9519397804bbcd57df0397,17,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000018,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00211,g567_gate3b_calibration_00211,e254a931c9979377a10795a4fe6e43671992af3763cd3df24914ff941e9307f9,02b92f3c6bf50d769250a64e8c7fd8af6889b367eeb685f9fcf7e0c2dedc3f2a,cf693606b626caf173be4a89e84d7eb04532ffd5097bbd447435e16a5f6b3271,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567020059.scen,64,64,4567020059,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,2309440ef3e9a395e68e8b3d1eaab68177be858b6ed97207fb3ca2c2285ddd0f,18,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000019,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00211,g567_gate3b_calibration_00211,e254a931c9979377a10795a4fe6e43671992af3763cd3df24914ff941e9307f9,02b92f3c6bf50d769250a64e8c7fd8af6889b367eeb685f9fcf7e0c2dedc3f2a,573eb251f6183ae99a4119e055153e323298eb73aec8d1e7b3ed699a920bb5bd,1c7914d198168b6668fb3c27b3b01e81e3694426405ed74be2824330b4b12a71,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,c36507c0eb5618e4edf316cb287dfd20488ea7626f4cd2873d73ddbc6b65990c,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567020059.scen,64,64,4567020059,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,099e97c3bc7d0b08c522492cd00ffeccc23600cd67df6e2820e2c13415e7129e,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,d9d199cdf33efeed7fdf3198842647be6aae052983f0147fb24bd4cce4efc678,19,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000020,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00212,g567_gate3b_calibration_00212,e8dc6c8278fa6aabf1f507f64676c58747ca671803218e5e8bd476dc98ba9610,0159472a186e7f48e4a80edaf71338c5f5b1525933e4be49e8d8d0184cb38a46,9dcecbba999422cefaf9675fd43c52cfe7bb9a471b76dffbaf629407411915e5,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,97b8b0fe291afee88414a95afea2176cb1723bd44c50a2c7ab38d26738c433ab,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567019334.scen,64,64,4567019334,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,84b91dde573f02f1f4d8e482961ca9973ab640cfefd89391eb186f3cc685e936,20,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000021,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00212,g567_gate3b_calibration_00212,e8dc6c8278fa6aabf1f507f64676c58747ca671803218e5e8bd476dc98ba9610,0159472a186e7f48e4a80edaf71338c5f5b1525933e4be49e8d8d0184cb38a46,bc574ed3efca3b8a2642aea632d46d352ef02d5a472b710eaecddc2988bf5b35,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,97b8b0fe291afee88414a95afea2176cb1723bd44c50a2c7ab38d26738c433ab,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567019334.scen,64,64,4567019334,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,689ccefe93dc44baec700c12fbad7fdd14df36122028ccdfa147ad2c64639329,historical_static_flow_shield,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,0,4c674cf9b343a3131a30ca4970f7cbd7afde157c04f910764ed2b0897e900f5c,21,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,static_flow_30s,static_flow_30s,30.0,True,True,0.0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,,,,,,,,,,,,,,,,,,,,
g568_ltm30_labeltrain1000_existingrow_00000022,g568_ltm30_labeltrain1000_existingrow,g567_gate3b_calibration_00214,g567_gate3b_calibration_00214,61e5335c1cb0dc4a9633eefa9302c3ceed4932308112debe10c53c1335f86282,a0518683c18bb2aca144583a367cc9b2aec4986e5dbd16e95d31687439b44b76,95fae55a0f02322a8c899eabba8a191d137d12fb4eae1b37546266f4c1aa780d,4ce49401f9d9b9aece505bddb5da1e720450a9325c17f3817e0fa98069454342,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,97b8b0fe291afee88414a95afea2176cb1723bd44c50a2c7ab38d26738c433ab,CALIBRATION,empty_32_32,empty,external/benchmarks/movingai_mapf/extracted/mapf-map/empty-32-32.map,/root/shared-nvme/g567_gate3b_bounded_2d334c79_tmux_r13_pool20000/replay_scenarios/empty_32_32-random-4567013315.scen,64,64,4567013315,30000,30000,30000,30.0,g568_ltm_paper_style_30s_existing_gate3b_row,12,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_style_additive_ltm,,,,force_additive=1|enable_dual_channel=0,0,84b91dde573f02f1f4d8e482961ca9973ab640cfefd89391eb186f3cc685e936,22,,3,1,1,1,,30.0,60.0,,,False,False,False,False,False,ltm_30s,ltm_30s,30.0,True,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
