map,agents,seed,scen,split_bucket,candidate_id,alpha_commit,alpha_block,alpha_wait_spillover,rho_decay,force_additive,construction,old_equivalent_rule,success,sum_of_loss_ratio,delta_ratio_vs_ltm,delta_ratio_vs_repair5e5,expanded_delta_vs_ltm,low_level_pibt_delta_vs_ltm,ttfs_delta_vs_ltm,better_vs_ltm,equal_vs_ltm,worse_vs_ltm
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b100_w100_d095,1.0,1.0,1.0,0.95,False,one_axis_rho_decay,decay_095,True,1.23417993973,-0.015066724069999982,-0.04003443822999997,-27.0,-2879.0,-11.0,True,False,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b100_w125_d090,1.0,1.0,1.25,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.25269048644,0.0034438226399999827,-0.021523891520000005,-15.0,-1675.0,-7.0,False,False,True
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b100_w125_d095,1.0,1.0,1.25,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.26990959966,0.02066293586000012,-0.004304778299999867,-19.0,-2077.0,-14.0,False,False,True
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b100_w125_d100,1.0,1.0,1.25,1.0,False,one_axis_alpha_wait_spillover,,True,1.21825226001,-0.030994403789999847,-0.055962117949999834,-8.0,-793.0,-15.0,True,False,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b100_w150_d100,1.0,1.0,1.5,1.0,False,one_axis_alpha_wait_spillover,wait_heavy,True,1.22298751614,-0.026259147660000037,-0.051226861820000025,-28.0,-2975.0,-6.0,True,False,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b125_w075_d100,1.0,1.25,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.2591476539,0.009900990100000007,-0.01506672405999998,-24.0,-2578.0,-18.0,False,False,True
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b125_w100_d090,1.0,1.25,1.0,0.9,False,decay_interaction_alpha_block,,True,1.2393456737,-0.009900990100000007,-0.034868704259999994,-14.0,-1576.0,-16.0,True,False,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b125_w100_d095,1.0,1.25,1.0,0.95,False,decay_interaction_alpha_block,,True,1.24537236332,-0.003874300479999926,-0.028842014639999913,-25.0,-2680.0,-11.0,True,False,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b125_w100_d100,1.0,1.25,1.0,1.0,False,one_axis_alpha_block,,True,1.27421437796,0.024967714159999987,0.0,-28.0,-2983.0,-17.0,False,False,True
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b125_w125_d100,1.0,1.25,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.24192854068,-0.007318123119999909,-0.032285837279999896,-28.0,-2975.0,-16.0,True,False,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.27421437796,0.024967714159999987,0.0,-15.0,-1182.0,-5.0,False,False,True
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.22987516143,-0.01937150236999985,-0.044339216529999836,-12.0,-1295.0,-1.0,True,False,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.2195436935,-0.02970297030000002,-0.05467068446000001,-9.0,-899.0,-13.0,True,False,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.27163151098,0.02238484718000011,-0.002582866979999876,-18.0,-1980.0,-12.0,False,False,True
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.26646577701,0.017219113210000137,-0.007748600949999851,-19.0,-2081.0,-9.0,False,False,True
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.19027120103,-0.058975462769999876,-0.08394317692999986,-10.0,-594.0,-17.0,True,False,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.24795523031,-0.001291433489999827,-0.026259147649999814,-23.0,-2475.0,-13.0,True,False,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c125_b100_w100_d100,1.25,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.25871717607,0.009470512270000064,-0.015497201889999923,-19.0,-2082.0,-3.0,False,False,True
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c125_b100_w125_d100,1.25,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.2492466638,0.0,-0.024967714159999987,-21.0,-2276.0,-3.0,False,True,False
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c125_b125_w075_d095,1.25,1.25,0.75,0.95,False,conservative_decay_combo,,True,1.25527335342,0.006026689620000081,-0.018941024539999907,-21.0,-2282.0,1.0,False,False,True
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c125_b125_w100_d100,1.25,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.25957813173,0.010331467930000171,-0.014636246229999816,-18.0,-1977.0,-3.0,False,False,True
random-32-32-20,100,21,random-32-32-20-random-21.scen,final_holdout,c150_b100_w100_d100,1.5,1.0,1.0,1.0,False,one_axis_alpha_commit,commit_heavy,True,1.24451140766,-0.004735256140000033,-0.02970297030000002,-17.0,-1883.0,-14.0,True,False,False
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,additive_ltm,1.0,1.0,1.0,1.0,True,exact_additive_anchor,additive_ltm,True,1.21984524351,0.0,-0.001365498409999999,0.0,0.0,-1.0,False,True,False
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c050_b100_w100_d100,0.5,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.22121074192,0.001365498409999999,0.0,11.0,1592.0,-2.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b075_w100_d100,0.75,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.22121074192,0.001365498409999999,0.0,37.0,9229.0,17.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b075_w125_d095,0.75,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.22121074192,0.001365498409999999,0.0,3.0,-292.0,0.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b100_w075_d100,0.75,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,16.0,1799.0,4.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b100_w100_d090,0.75,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.22121074192,0.001365498409999999,0.0,-5.0,-1096.0,4.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b100_w100_d095,0.75,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.22121074192,0.001365498409999999,0.0,11.0,1889.0,1.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b100_w100_d100,0.75,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.22121074192,0.001365498409999999,0.0,-1.0,-694.0,-2.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b100_w125_d090,0.75,1.0,1.25,0.9,False,conservative_decay_combo,,True,1.22121074192,0.001365498409999999,0.0,-5.0,-809.0,8.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b100_w125_d100,0.75,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,12.0,1294.0,8.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b125_w100_d090,0.75,1.25,1.0,0.9,False,conservative_decay_combo,,True,1.21984524351,0.0,-0.001365498409999999,-7.0,-1294.0,-2.0,False,True,False
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b125_w100_d100,0.75,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.22121074192,0.001365498409999999,0.0,12.0,695.0,3.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c075_b125_w125_d095,0.75,1.25,1.25,0.95,False,conservative_decay_combo,,True,1.22121074192,0.001365498409999999,0.0,-2.0,-704.0,0.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b050_w100_d100,1.0,0.5,1.0,1.0,False,one_axis_alpha_block,block_light,True,1.22121074192,0.001365498409999999,0.0,5.0,-100.0,-3.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b075_w075_d100,1.0,0.75,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,8.0,403.0,8.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b075_w100_d090,1.0,0.75,1.0,0.9,False,decay_interaction_alpha_block,,True,1.22121074192,0.001365498409999999,0.0,1.0,-494.0,6.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b075_w100_d095,1.0,0.75,1.0,0.95,False,decay_interaction_alpha_block,,True,1.22121074192,0.001365498409999999,0.0,-9.0,-1494.0,5.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b075_w100_d100,1.0,0.75,1.0,1.0,False,one_axis_alpha_block,,True,1.22121074192,0.001365498409999999,0.0,1.0,-494.0,-8.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b075_w125_d090,1.0,0.75,1.25,0.9,False,conservative_decay_combo,,True,1.22121074192,0.001365498409999999,0.0,0.0,-593.0,-2.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b075_w125_d100,1.0,0.75,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,-5.0,-1093.0,10.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b100_w050_d100,1.0,1.0,0.5,1.0,False,one_axis_alpha_wait_spillover,wait_light,True,1.22121074192,0.001365498409999999,0.0,2.0,4.0,3.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b100_w075_d090,1.0,1.0,0.75,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,-3.0,-897.0,5.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b100_w075_d095,1.0,1.0,0.75,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,-3.0,-894.0,-1.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b100_w075_d100,1.0,1.0,0.75,1.0,False,one_axis_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,-2.0,-101.0,10.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b100_w100_d090,1.0,1.0,1.0,0.9,False,one_axis_rho_decay,decay_090,True,1.22121074192,0.001365498409999999,0.0,-9.0,-1495.0,-2.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b100_w100_d095,1.0,1.0,1.0,0.95,False,one_axis_rho_decay,decay_095,True,1.22121074192,0.001365498409999999,0.0,24.0,5638.0,6.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b100_w125_d090,1.0,1.0,1.25,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,-1.0,-608.0,2.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b100_w125_d095,1.0,1.0,1.25,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,2.0,286.0,14.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b100_w125_d100,1.0,1.0,1.25,1.0,False,one_axis_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,-2.0,-797.0,-3.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b100_w150_d100,1.0,1.0,1.5,1.0,False,one_axis_alpha_wait_spillover,wait_heavy,True,1.22121074192,0.001365498409999999,0.0,1.0,-493.0,-1.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b125_w075_d100,1.0,1.25,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,16.0,2276.0,4.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b125_w100_d090,1.0,1.25,1.0,0.9,False,decay_interaction_alpha_block,,True,1.22121074192,0.001365498409999999,0.0,-1.0,-411.0,7.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b125_w100_d095,1.0,1.25,1.0,0.95,False,decay_interaction_alpha_block,,True,1.22121074192,0.001365498409999999,0.0,3.0,-293.0,6.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b125_w100_d100,1.0,1.25,1.0,1.0,False,one_axis_alpha_block,,True,1.22121074192,0.001365498409999999,0.0,-5.0,-1094.0,-2.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b125_w125_d100,1.0,1.25,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,3.0,-295.0,10.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.22121074192,0.001365498409999999,0.0,-7.0,-1295.0,-5.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.22121074192,0.001365498409999999,0.0,10.0,501.0,-2.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.22121074192,0.001365498409999999,0.0,-4.0,-598.0,6.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.22121074192,0.001365498409999999,0.0,-7.0,-1301.0,1.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,4.0,0.0,0.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.22121074192,0.001365498409999999,0.0,-5.0,-1099.0,7.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.22121074192,0.001365498409999999,0.0,6.0,7.0,2.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c125_b100_w100_d100,1.25,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.22121074192,0.001365498409999999,0.0,-9.0,-1493.0,-3.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c125_b100_w125_d100,1.25,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.22121074192,0.001365498409999999,0.0,-3.0,-302.0,8.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c125_b125_w075_d095,1.25,1.25,0.75,0.95,False,conservative_decay_combo,,True,1.22121074192,0.001365498409999999,0.0,-10.0,-1593.0,3.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c125_b125_w100_d100,1.25,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.22121074192,0.001365498409999999,0.0,0.0,-408.0,19.0,False,False,True
random-32-32-20,100,22,random-32-32-20-random-22.scen,final_holdout,c150_b100_w100_d100,1.5,1.0,1.0,1.0,False,one_axis_alpha_commit,commit_heavy,True,1.22121074192,0.001365498409999999,0.0,1.0,-494.0,-4.0,False,False,True
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,additive_ltm,1.0,1.0,1.0,1.0,True,exact_additive_anchor,additive_ltm,True,1.27127659574,0.0,0.02615248226000011,0.0,0.0,26.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c050_b100_w100_d100,0.5,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.27127659574,0.0,0.02615248226000011,17.0,2104.0,7.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b075_w100_d100,0.75,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.27127659574,0.0,0.02615248226000011,20.0,3286.0,3.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b075_w125_d095,0.75,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.27127659574,0.0,0.02615248226000011,25.0,5273.0,-1.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b100_w075_d100,0.75,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,25.0,4775.0,12.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b100_w100_d090,0.75,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.27127659574,0.0,0.02615248226000011,14.0,1805.0,14.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b100_w100_d095,0.75,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.27127659574,0.0,0.02615248226000011,13.0,1394.0,0.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b100_w100_d100,0.75,1.0,1.0,1.0,False,one_axis_alpha_commit,,True,1.27127659574,0.0,0.02615248226000011,33.0,6270.0,4.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b100_w125_d090,0.75,1.0,1.25,0.9,False,conservative_decay_combo,,True,1.27127659574,0.0,0.02615248226000011,0.0,12.0,-3.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b100_w125_d100,0.75,1.0,1.25,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,8.0,908.0,9.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b125_w100_d090,0.75,1.25,1.0,0.9,False,conservative_decay_combo,,True,1.26108156028,-0.010195035460000001,0.015957446800000108,5.0,706.0,21.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b125_w100_d100,0.75,1.25,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.27127659574,0.0,0.02615248226000011,4.0,406.0,27.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c075_b125_w125_d095,0.75,1.25,1.25,0.95,False,conservative_decay_combo,,True,1.27127659574,0.0,0.02615248226000011,0.0,8.0,-5.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b050_w100_d100,1.0,0.5,1.0,1.0,False,one_axis_alpha_block,block_light,True,1.27127659574,0.0,0.02615248226000011,3.0,306.0,4.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b075_w075_d100,1.0,0.75,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,23.0,4382.0,3.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b075_w100_d090,1.0,0.75,1.0,0.9,False,decay_interaction_alpha_block,,True,1.23625886525,-0.03501773049000012,-0.008865248230000011,0.0,10.0,1.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b075_w100_d095,1.0,0.75,1.0,0.95,False,decay_interaction_alpha_block,,True,1.27127659574,0.0,0.02615248226000011,15.0,3088.0,14.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b075_w100_d100,1.0,0.75,1.0,1.0,False,one_axis_alpha_block,,True,1.26285460993,-0.008421985810000088,0.01773049645000002,-2.0,-190.0,14.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b075_w125_d090,1.0,0.75,1.25,0.9,False,conservative_decay_combo,,True,1.25354609929,-0.01773049645000002,0.008421985810000088,0.0,-1.0,-2.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b075_w125_d100,1.0,0.75,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,4.0,406.0,9.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b100_w050_d100,1.0,1.0,0.5,1.0,False,one_axis_alpha_wait_spillover,wait_light,True,1.24822695035,-0.023049645389999984,0.003102836870000125,10.0,1205.0,10.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b100_w075_d090,1.0,1.0,0.75,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,7.0,1602.0,0.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b100_w075_d095,1.0,1.0,0.75,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,0.0,-2.0,-6.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b100_w075_d100,1.0,1.0,0.75,1.0,False,one_axis_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,30.0,4885.0,10.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b100_w100_d090,1.0,1.0,1.0,0.9,False,one_axis_rho_decay,decay_090,True,1.25620567376,-0.01507092198000004,0.011081560280000069,-2.0,-188.0,7.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b100_w100_d095,1.0,1.0,1.0,0.95,False,one_axis_rho_decay,decay_095,True,1.25620567376,-0.01507092198000004,0.011081560280000069,-3.0,-290.0,6.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b100_w125_d090,1.0,1.0,1.25,0.9,False,decay_interaction_alpha_wait_spillover,,True,1.23714539007,-0.03413120567000005,-0.007978723409999944,17.0,3684.0,-6.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b100_w125_d095,1.0,1.0,1.25,0.95,False,decay_interaction_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,6.0,2481.0,-2.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b100_w125_d100,1.0,1.0,1.25,1.0,False,one_axis_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,4.0,411.0,5.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b100_w150_d100,1.0,1.0,1.5,1.0,False,one_axis_alpha_wait_spillover,wait_heavy,True,1.25709219858,-0.014184397159999973,0.011968085100000136,-2.0,-197.0,1.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b125_w075_d100,1.0,1.25,0.75,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,0.0,10.0,1.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b125_w100_d090,1.0,1.25,1.0,0.9,False,decay_interaction_alpha_block,,True,1.24512411348,-0.02615248226000011,0.0,6.0,797.0,-1.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b125_w100_d095,1.0,1.25,1.0,0.95,False,decay_interaction_alpha_block,,True,1.23625886525,-0.03501773049000012,-0.008865248230000011,25.0,6263.0,0.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b125_w100_d100,1.0,1.25,1.0,1.0,False,one_axis_alpha_block,,True,1.27127659574,0.0,0.02615248226000011,8.0,1395.0,10.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b125_w125_d100,1.0,1.25,1.25,1.0,False,two_axis_alpha_block_alpha_wait_spillover,,True,1.27127659574,0.0,0.02615248226000011,0.0,8.0,10.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c100_b150_w100_d100,1.0,1.5,1.0,1.0,False,one_axis_alpha_block,block_heavy,True,1.24512411348,-0.02615248226000011,0.0,6.0,609.0,4.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c125_b075_w100_d090,1.25,0.75,1.0,0.9,False,conservative_decay_combo,,True,1.27127659574,0.0,0.02615248226000011,11.0,1502.0,-4.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c125_b075_w100_d100,1.25,0.75,1.0,1.0,False,two_axis_alpha_commit_alpha_block,,True,1.2384751773,-0.03280141844000006,-0.0066489361799999536,-2.0,-195.0,-1.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c125_b075_w125_d095,1.25,0.75,1.25,0.95,False,conservative_decay_combo,,True,1.27127659574,0.0,0.02615248226000011,12.0,3372.0,-4.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c125_b100_w075_d100,1.25,1.0,0.75,1.0,False,two_axis_alpha_commit_alpha_wait_spillover,,True,1.21719858156,-0.054078014180000133,-0.027925531920000024,-2.0,-192.0,-1.0,True,False,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c125_b100_w100_d090,1.25,1.0,1.0,0.9,False,decay_interaction_alpha_commit,,True,1.27127659574,0.0,0.02615248226000011,23.0,4080.0,-7.0,False,True,False
random-32-32-20,100,23,random-32-32-20-random-23.scen,final_holdout,c125_b100_w100_d095,1.25,1.0,1.0,0.95,False,decay_interaction_alpha_commit,,True,1.26462765957,-0.006648936170000175,0.019503546089999935,2.0,904.0,20.0,True,False,False
